modern_name,Other Possible Names,Latin Name,geo_id,Modern Country,latitude,longitude,Checked,Certainty,Notes,name_match,geo_dist,geon_addition,guess1,geoid_guess1,g_dist1
Albalatillo,,,3130695,Spain,41.7365952,-0.1515468,y,5,,Albalatillo,0.15083,,,,
Albarracin,,,3130679,Spain,40.4075581,-1.443876,y,5,,Albarracín,0.07005,,,,
Albelda,,,3130673,Spain,41.8650547,0.4605568,y,5,,Albelda,0.06241,,,,
Albentosa,Arventosa; Alventosa; Alverosa; Almentose,,11903806,Spain,40.1023933,-0.7705142,y,5,"The alternate names here may be misspellings: ACA, C. r. 268, f. 246r.",Albentosa,0.24961,,,,
Alberuela de Laliena,Alberuela,,3130654,Spain,42.1639025,-0.0330906,y,5,,Alberuela de la Liena,0.15516,,,,
Albesa,,,3130652,Spain,41.752541,0.6595184,y,5,,Albesa,0.0337,,,,
Albocasser,,,3130637,Spain,40.356701,0.0250705,y,5,,Albocàsser,1.02293,,,,
Alcaine,,,3130623,Spain,40.9530708,-0.7048888,y,5,,Alcaine,0.08798,,,,
Alcalá de la Selva,Alcala qui est monachorum; de la Selba,,3130615,Spain,40.3718387,-0.7192183,y,5,,Alcalá de la Selva,0.07896,,,,
Alcalá de Xivert,,,3130619,Spain,40.3059644,0.2265823,y,5,,Alcalà de Xivert,0.87637,,,,
Alcanadre,,,3130610,Spain,42.404996,-2.1217041,y,5,,Alcanadre,0.08062,,,,
Alcañiz,,,3130606,Spain,41.0510353,-0.1335373,y,5,,Alcañiz,0.11625,,,,
Alcarrás,,,3130598,Spain,41.5632511,0.5244194,y,5,,Alcarràs,0.74973,,,,
Alcolea de Cinca,,,3130576,Spain,41.7213895,0.1149925,y,5,,Alcolea de Cinca,0.28175,,,,
Alcorisa,,,3130563,Spain,40.8930228,-0.3824868,y,5,,Alcorisa,0.1353,,,,
Alcover,,,3130557,Spain,41.262476,1.1709847,y,5,,Alcover,0.07696,,,,
Alcoy,,,2522098,Spain,38.6987066,-0.4810937,y,5,,Alcoy,0.43012,,,,
Aldehuela de Liestos,,,3130455,Spain,41.0640787,-1.6997629,y,5,,Aldehuela de Liestos,0.10997,,,,
Alfajarín,,,3130409,Spain,41.6127526,-0.7045921,y,5,,Alfajarín,0.15745,,,,
Alfambra,,,3130408,Spain,40.547524,-1.033481,y,5,,Alfambra,0.13051,,,,
Alfara de Carles,Alfara,,3130401,Spain,40.8736905,0.4004439,y,5,,Alfara de Carles,0.02354,,,,
Alfarràs,,,6358773,Spain,41.8301028,0.5695227,y,5,,Alfarràs,0.34279,,,,
Alfic,,,***,Italy,44.0061567,8.1839356,R,1,"This is somewhere between Olius and Civitaveccia which is entirely unhelpful.  Alassia used to be Alaxio or Alascio, so perhaps this is a Catalan spelling of the name; without evidence.",,,,Alassio,3183366,1.37009
Alforja,,,3130395,Spain,41.21054,0.9753601,y,5,,Alforja,0.05975,,,,
Algerri,,,3130385,Spain,41.8148326,0.6381854,y,5,,Algerri,0.15434,,,,
Alghero,,,3183284,Italy,40.5579517,8.3192949,y,5,,Alghero,0.19405,,,,
Alguaire,,,3130379,Spain,41.7366252,0.5836318,y,5,,Alguaire,0.08505,,,,
Aliaga,,,3130372,Spain,40.6725204,-0.702812,y,5,,Aliaga,0.18157,,,,
Alicante,,,2521978,Spain,38.3459963,-0.4906855,y,5,,Alicante,0.80914,,,,
Aljafería de Zaragoza,,,6619266,Spain,41.6564549,-0.8971132,y,6,,Palacio de La Aljafería,0.01896,,,,
Allepuz,,,3130347,Spain,40.4920018,-0.7253668,y,5,,Allepuz,0.1168,,,,
Almacelles,,,3130331,Spain,41.7286912,0.4419828,y,5,,Almacelles,0.55225,,,,
Almacelles ,,,3130331,Spain,41.7286912,0.4419828,y,5,,Almacelles,0.55225,,,,
Almassora,,,2521909,Spain,39.9478425,-0.0629989,y,5,,Almassora,0.06236,,,,
Almenar,,,3130306,Spain,41.7970523,0.5680948,y,5,,Almenar,0.11472,,,,
Almenara,,,2521899,Spain,39.753449,-0.2232937,R,5,This is in Valencia according to Jaume II itinerary - too far from Zaragoza - the text says there's another almenara in Zaragoza but I can't find it.  ,Almenara,0.68499,,,,
Almonacid de La Cuba,Castillo de La Cuba,,3130287,Spain,41.2809656,-0.7922148,y,5,,Almonacid de la Cuba,0.04983,,,,
Almonacid de la Sierra,,,3130285,Spain,41.397564,-1.3233676,y,5,,Almonacid de la Sierra,0.03822,,,,
Almoradí,,,2521855,Spain,38.1107088,-0.7937015,y,5,,Almoradí,0.26214,,,,
Almudévar,Almudeuer,,3130279,Spain,42.0433113,-0.5840564,y,5,,Almudévar,0.23521,,,,
Almunia de San Juan,,,3120010,Spain,41.9348915,0.2438172,y,5,,La Almunia de San Juan,0.22554,,,,
Almusafes,Almussafes,,2521845,Spain,39.2927653,-0.413208,y,5,,Almussafes,0.603,,,,
Alòs de Balaguer,,,3130264,Spain,41.912117,0.960887,y,5,,Alòs de Balaguer,0.69662,,,,
Alpuente,,,2521830,Spain,39.8757866,-1.0137828,y,5,,Alpuente,1.04223,,,,
Altura,,,2521793,Spain,39.8507919,-0.5129437,y,5,,Altura,0.33052,,,,
Alzira,,,2522129,Spain,39.1511854,-0.4333643,y,5,,Alzira,0.13163,,,,
Amalfi,,,3183130,Italy,40.6340026,14.6026805,y,5,Geonames also has the 'historic capital' of the diocese of Amalfi,Amalfi,0.103,,,,
Amposta,,,3130131,Spain,40.7132407,0.5801695,y,5,,Amposta,0.38992,,,,
Anagni,,,3183098,Italy,41.745324,13.1513636,y,5,,Anagni,0.39364,,,,
Aniñón,,,3130000,Spain,41.4449048,-1.7064481,y,5,,Aniñon,0.17603,,,,
Ante el Castillo de San Marco,,,***,Italy,38.0779224,14.6879296,y,4,actually a 4 ,,,,,,
Arbaniés,,,3129811,Spain,42.1622494,-0.2488031,y,5,,Arbaniés,0.0282,,,,
Arbeca,,,3129809,Spain,41.5426212,0.9234723,y,5,,Arbeca,0.15221,,,,
Arbeca,,,3129809,Spain,41.5426212,0.9234723,y,5,,Arbeca,0.15221,,,,
Arcos de las Salinas,,,2521664,Spain,39.9935636,-1.0427543,y,5,,Arcos de las Salinas,1.39203,,,,
Ares del Maestrat,,,3129651,Spain,40.4563558,-0.1317823,y,5,,Ares del Maestre,0.08665,,,,
Argeles-sur-Mer,Argeles,,3037068,France,42.546214,3.022911,y,5,,,0.10722,,,,
Ariza,,,3129550,Spain,41.3114455,-2.0579416,y,5,,Ariza,0.50881,,,,
Arles,,,3036938,France,43.676647,4.6277769,y,5,,,,,,,
Arles-Rousillon,,,3036935,France,42.455122,2.635402,y,5,,,0.17131,,,,
Asçeve,,,***,Spain,41.634095,0.5551644,R,1,No evidence or specifics about this name except the Itinerary - single day trip from Lerida,,,,,,
Ascó,,,3129277,Spain,41.1827575,0.5671571,y,5,,Ascó,0.07604,,,,
Asedio de Siracusa,,,***,Italy,37.0649959,15.2865861,y,4,,,,,,,
Asedio del Castillo de Alhama,,,***,Spain,37.8523845,-1.421822,y,4,,,,,,,
Asedio del Castillo de El Llor,,,***,Spain,41.745364,1.3093562,y,4,,,,,,,
Asedio del Castillo de Lorca,,,***,Spain,37.67793,-1.7013193,y,4,,,,,,,
Asedio del Castillo de Querol,,,***,Spain,41.4218312,1.3967475,y,4,,,,,,,
Asedio de Almería,,,***,Spain,36.834047,-2.4637136,y,4,,,,,,,
Asteruelas,,,***,Spain,41.7599119,-0.5202724,y,4,The itinerary lists Joan traveling from Alcolea de Cinca to Sena then Sena to Sarinena and then to Lanaja. The next day Joan is in Steruelos but the following day lists him in Laperdiguera. There was a small village of Asteruelas between Lanaja and Perdiguera that was sold to Perdiguera in the 15th century and the abandoned completely in the 17th...there are only a couple of church ruins there today.  See this article for a rough map and some photos: http://www.antropologiaaragonesa.org/pdf/temas/9.02_La_leyenda.pdf,,,,,,
At Sea - Martin 1,,,***,Spain,41.083402,1.610639,y,3,,,,,,,
At Sea - Martin 2,,,***,Spain,40.696658,0.894557,y,3,,,,,,,
At sea between Barcelona and Mallorca,,,***,Spain,40.5330879,2.3016089,y,2,,,,,,,
Ateca,,,3129199,Spain,41.3296158,-1.7952762,y,5,,Ateca,0.20598,,,,
Atienza,,,3129197,Spain,41.1981179,-2.8708039,y,5,,Atienza,0.10743,,,,
Augusta,,,2525646,Italy,37.2500684,15.2216971,y,5,,Augusta,1.049,,,,
Avignon,,,3035681,France,43.949317,4.805528,y,5,,Avignon,0.29333,,,,
Ayerbe,,,3129111,Spain,42.2748623,-0.6879802,y,5,,Ayerbe,0.24593,,,,
Azaila,,,3129085,Spain,41.291049,-0.4935855,y,5,,Azaila,0.04942,,,,
Azuara,,,3129051,Spain,41.2587485,-0.8710884,y,5,,Azuara,0.06457,,,,
Badalona,,,3129028,Spain,41.4469883,2.2450325,y,5,,Badalona,0.3934,,,,
Badules,,,3129020,Spain,41.1386889,-1.2533064,y,5,,Badules,0.04636,,,,
Baélls,,,3129019,Spain,41.9539194,0.4583451,y,5,,Baells,0.1248,,,,
Bagà,,,3129017,Spain,42.25262,1.861711,y,5,,Bagà,0.0671,,,,
Bages,,,3035431,France,43.122939,2.993381,y,5,,Bages,0.21517,,,,
Báguena,,,3129010,Spain,41.040396,-1.358701,y,5,,Báguena,0.17985,,,,
Baia,,,3182488,Italy,40.8212236,14.0723115,y,4,,Baiae,0.69489,,,,
Balaguer,,,3128978,Spain,41.7877143,0.8055595,y,5,,Balaguer,0.58963,,,,
Balsareny,,,3128928,Spain,41.8634562,1.8745219,y,5,,Balsareny,0.08924,,,,
Bañón,Vañón,,3128883,Spain,40.839208,-1.1906163,y,5,,Bañón,0.10968,,,,
Banyoles,Banyolas,,3128885,Spain,42.1181833,2.7651488,y,5,***Check Itineraries for missing entries.,Banyoles,0.21008,,,,
Banyuls-sur-Mer,Banyuls,,3035092,Spain,42.4839088,3.1290622,y,5,,***,0.01898,,,,
Barbastro,Barbastri,,3128795,Spain,42.0360435,0.1284404,y,5,,Barbastro,0.13808,,,,
Barberà de la Conca,,,3128801,Spain,41.4109456,1.2277556,y,5,,Barberà de la Conca,1.30204,,,,
Barcelona,,,3128760,Spain,41.3850639,2.1734035,y,5,,Barcelona,1.273,,,,
Barrachina,,,3128654,Spain,40.8969022,-1.1383006,y,5,,Barrachina,0.02363,,,,
Barraques,,,3128656,Spain,40.0162978,-0.6976944,y,5,,Barracas,1.198,,,,
Bàscara,,,3128526,Spain,42.1581166,2.9107298,y,5,,Bàscara,0.21066,,,,
Batea,,,3128482,Spain,41.095403,0.310169,y,5,,Batea,0.13761,,,,
Belchite,,,12023502,Spain,41.3012911,-0.748976,y,5,,***,0.21545,,,,
Bell-Lloc d'Urgell,Bell-lloc,,3128345,Spain,41.6303438,0.7791283,y,5,,Bell-lloc d'Urgell,0.48272,,,,
Bellver de Cerdanya,,,3128333,Spain,42.3728624,1.7749101,y,5,,Bellver de Cerdanya,0.97725,,,,
Belmonte de Gracián,,,3128326,Spain,41.3126374,-1.5384164,y,5,,,0.12088,,,,
Belmonte de San José,,,3128324,Spain,40.8746815,-0.0635827,y,5,,,0.03016,,,,
Belver de Cinca,,,3128313,Spain,41.6920452,0.1787657,y,5,,Belver de Cinca,0.08547,,,,
Benicasim,,,3128272,Spain,40.055385,0.0641504,y,5,,Benicassim,0.63531,,,,
Benifaio,,,2521080,Spain,39.2886534,-0.4408037,y,5,,Benifaió,1.36389,,,,
Benifallet,,,3128271,Spain,40.9733072,0.5169219,y,5,,Benifallet,0.11967,,,,
Berbegal,,,3128240,Spain,41.9611832,-0.0029143,y,5,,Berbegal,0.17898,,,,
Berdún,,,3128204,Spain,42.6035023,-0.8573861,y,5,,Berdún,0.13788,,,,
Berga,,,3128201,Spain,42.1012595,1.8439221,y,5,,Berga,0.38897,,,,
Besalú,,,3128096,Spain,42.1990117,2.699623,y,5,,Besalú,0.01252,,,,
Béziers,,,3032833,France,43.342145,3.211401,y,5,,Béziers,0.23593,,,,
Binaced,,,3128017,Spain,41.8253489,0.2010339,y,5,,Binaced,0.03558,,,,
Binéfar,,,3128015,Spain,41.8485199,0.2960544,y,5,,Binéfar,0.35096,,,,
Blanes,,,3127978,Spain,41.6759954,2.7902289,y,5,,Blanes,0.20035,,,,
Bocairente,,,2520898,Spain,38.766378,-0.6103997,y,5,,Bocairent,0.54561,,,,
Bolea,,,3127869,Spain,42.2607409,-0.5519063,y,5,,Bolea,0.17779,,,,
Borja,,,3127800,Spain,41.8337231,-1.5341785,y,5,,Borja,0.12994,,,,
Borriol,Pobla de Borriol,,3127773,Spain,40.0414979,-0.071173,y,5,,Borriol,0.13588,,,,
Bujaraloz,,,3127507,Spain,41.497428,-0.1530097,y,5,,Bujaraloz,0.07119,,,,
Burbáguena,,,3127487,Spain,41.0184328,-1.3378849,y,5,,Burbáguena,0.07321,,,,
Burjassot,,,2520712,Spain,39.5096699,-0.4135963,y,5,,Burjassot,0.03383,,,,
Burriana,Borriana,,2520709,Spain,39.8895925,-0.0848302,y,5,,Burriana,0.06641,,,,
Ça Lacuna,,,***,Spain,41.4576607,2.1940659,R,1,This is not the Spanish city of La Llacuna - based on the itinerary of Joan I that location would be too far away.,,,,la Trinitat Vella,11549809,0.67403
Cabañas de Ebro,,,3127290,Spain,41.7939491,-1.1634967,y,5,,Cabañas de Ebro,3.10747,,,,
Cabanes,,,3127277,Spain,40.1559869,0.043072,y,5,,Cabanes,0.01554,,,,
Cabo Al-Ajub,,,2511100,Spain,38.1838154,-0.5022976,y,3,Today this is called the Cabo de Santa Pola or Cap de l'Aljub.  It is the cape to the north of Santa Pola and a general landform rather than a specific place,Cabo de Santa Pola,3.009,,,,
Cabo de Orlando,,,2523961,Italy,38.1679714,14.742693,y,4,,Cabo d'Orlando,0.656,,,,
Cabo Sarçelo Provenza,,,2974619,France,43.0447373,5.8616062,y,3,Identified by the editor of Jaume II as Cap Sicie rather than Cap SarÃ§elo - makes sense in travel order.,Cap Sicié,0.263,,,,
Cabra del Camp,,,3127191,Spain,41.3955557,1.2759961,y,5,,Cabra del Camp,0.78748,,,,
Cadaqués,Puerto de Cadaques,,3127117,Spain,42.2879975,3.2759721,y,5,,Cadaqués,0.10951,,,,
Cagliari,,,2525473,Italy,39.2238411,9.1216613,y,5,,Cagliari,0.77374,,,,
Calabria,,,2525468,Italy,39.3087714,15.9124318,y,2,marked Calabria - possibly still in Scalea.  It's not a clear marker,Calabria,100.481,,,,
Calaceite,,,3127071,Spain,41.0158479,0.1876385,y,5,,Calaceite,0.10419,,,,
Calahorra,,,3127065,Spain,42.3073551,-1.9673133,y,5,,Calahorra,0.30838,,,,
Çalalbi,,,***,Spain,41.6394797,0.2051504,R,1,Somewhere between Sigena and Lerida but with no specifics - Jaume II Itinerary editors mark,,,,Almudáfar,3130280,0.53626
Calamocha,,,3127059,Spain,40.9193782,-1.299939,y,5,,Calamocha,0.20535,,,,
Calatayud,Calataiut,,3127047,Spain,41.3531678,-1.6468455,y,5,,Calatayud,0.3091,,,,
Calatorao,,,3127046,Spain,41.5221752,-1.3457193,y,5,,Calatorao,0.10892,,,,
Caldes de Estrac,,,3127038,Spain,41.5716858,2.5236717,y,5,,Caldes d'Estrac,0.97987,,,,
Caldes de Malavella,,,3127036,Spain,41.8358025,2.807864,y,5,,Caldes de Malavella,0.78094,,,,
Caldes de Montbui,,,3127035,Spain,41.6340385,2.1621117,y,5,,Caldes de Montbui,0.38754,,,,
Calella,,,3127007,Spain,41.6134346,2.6535552,y,5,,Calella,0.07001,,,,
Callosa de Ensarrià,,,2520503,Spain,38.6507684,-0.1216181,y,5,,Callosa d'En Sarrià,0.43938,,,,
Calpe,,,2520496,Spain,38.6436469,0.0456876,y,5,This seems far for him to travel in a single day but there are no other major contendors***,Calpe,0.15555,,,,
Caltagirone,,,2525450,Italy,37.2380929,14.5126066,y,5,,Caltagirone,0.25904,,,,
Camarena de la Sierra,,,3126919,Spain,40.1476484,-1.0412584,y,5,,Camarena de la Sierra,0.72401,,,,
Cambrils de Mar,Cambrils,,3126888,Spain,41.0666754,1.0603606,y,5,,,0.37313,,,,
Camp de Tarragona,,,6457305,Spain,41.3898453,1.6536293,y,2,"This is the entire inland region near Tarragona - this is on the northern side of the ""Camp"" but it is an arbitrary location within the region.  This would work better as a full polygon.",Comarca de l'Alt Camp,13.268,,,,
Camp near Piazza Armerina,,,***,Italy,37.3843432,14.3821978,y,4,,,,,,,
Campillo de Aragon,Campillo,,3126811,Spain,41.1263979,-1.8425016,y,5,,Campillo de Aragón,0.12055,,,,
Campos,,,2520403,Spain,39.4325674,3.0187739,y,5,,Campos,0.18216,,,,
Camprodon,,,3126722,Spain,42.3136694,2.3651425,y,5,,Camprodon,0.20259,,,,
Candasnos,,,3126631,Spain,41.5018546,0.0638187,y,5,,Candasnos,0.04706,,,,
Canet-en-Roussillon,,,3028832,France,42.706091,3.009898,y,5,,Canet-en-Roussillon,0.87486,,,,
Cantavieja,,,3126503,Spain,40.5290141,-0.4052257,y,5,,Cantavieja,0.28962,,,,
Cardedeu,,,3126317,Spain,41.6394024,2.3591531,y,5,,Cardedeu,0.15233,,,,
Cariñena,,,3126278,Spain,41.3370805,-1.2241497,y,5,,Cariñena,0.03685,,,,
Carlet,,,2520121,Spain,39.225978,-0.519589,y,5,,Carlet,0.17253,,,,
Cartuja de Montalegre,Cartuja de San Pablo,,GNA***,Spain,41.4890647,2.2547997,y,6,The original monastery dedicated to San Pablo was founded in 1270; it was unified with a second institution and renamed Montalegre in 1415 (http://cartoixamontalegre.net/)  see also https://books.google.com/books?id=lLGLyNLsqzIC - page 215.,,,to_add,Tiana,3108110,1.28658
Cartuja de Porta Coeli,,,GNA***,Spain,39.6827154,-0.4733861,y,6,,,,to_add,Porta Del Cel,10240474,4.01295
Cartuja de Scala Dei,,,GNA***,Spain,41.2569956,0.8100595,y,6,,,,to_add,Escaladei,10941887,0.98893
Cartuja de Vall de Crist,,,GNA***,Spain,39.8409948,-0.5080211,y,6,,,,to_add,Altura,2521793,1.24388
Casa de la Belladona,,,***,Spain,41.8355,2.752354,R,3,"Yes, this is on top of a rural farmhouse tourist rental called Belladona...do I have any idea if this is right?  No.  But it is about half-way between Girona and Hostalric which is the right location.",,,,Vallcanera,3106662,0.31008
Casbas de Huesca,,,3126038,Spain,42.155192,-0.139809,y,5,,Casbas de Huesca,0.03506,,,,
Caspe,,,3125994,Spain,41.2344007,-0.0408208,y,5,,Caspe,0.12214,,,,
Castejon de Valdejasa,Castilione; Casteyon,,3125937,Spain,41.9816729,-0.9946155,y,5,,Castejón de Valdejasa,0.06967,,,,
Castejón del Puente,,,3125942,Spain,41.961384,0.1585692,y,5,,Castejón del Puente,0.04978,,,,
Castelflorite,,,3125932,Spain,41.8038572,-0.0218629,y,5,,Castelflorite,0.12593,,,,
Castell d'Argimon,Argimon,,GNA***,Spain,41.830586,2.635886,y,6,,,,to_add,Raval de l'Esparra,3119775,2.57505
Castell de Balsareny,,,GNA***,Spain,41.8707174,1.8814884,y,6,,,,to_add,Balsareny,3128928,1.07177
Castell de Castellbò,,,GNA***,Spain,42.37442,1.356,y,6,,,,to_add,Castellbó,3125903,0.22731
Castell de La Roca,,,GNA***,Spain,41.5914287,2.3282533,y,6,,,,to_add,La Roca del Vallès,3119099,0.9939
Castell de Malla,,,***,Spain,41.888138,2.22955,y,6,,,,,Malla,3117630,1.37692
Castell de Marmellar,,,***,Spain,41.3586614,1.5512948,y,6,,,,,Torrelles de Foix,3107769,3.02688
Castell de Miravet,,,***,Spain,41.035608,0.594037,y,6,,,,,Miravet,3116678,0.46474
Castell de Sant Iscle,Castell de Iscle,,GNA***,Spain,41.7849566,2.8076234,y,5,,,,to_add,Vidreres,3106021,2.02727
Castell de Sant Martí Sarroca,,,GNA***,Spain,41.3805294,1.6104345,y,6,"",Sant Martí Sarroca,,to_add,,,
Castell de Subirats,,,10345934,Spain,41.415979,1.816647,y,6,,Castell de Subirats,0.04372,,,,
Castell de Tona,,,***,Spain,41.8539906,2.224482,y,6,,,,,Tona,3107997,0.74052
Castell de Xàtiva,,,10290897,Spain,38.982858,-0.517936,y,6,,Castillo de Xàtiva,0.02747,,,,
Castellamare di Stabia,,,3179661,Italy,40.6984766,14.4858001,y,5,,Castellammare di Stabia,0.41312,,,,
Castelldans,,,3125899,Spain,41.4974858,0.7663538,y,5,,Castelldans,0.28046,,,,
Castelldefels,,,3125897,Spain,41.2800161,1.9766294,y,5,,Castelldefels,0.57618,,,,
Castellfollit de la Roca,,,3125893,France,42.21862,2.55351,y,5,,Castellfollit de la Roca,0.35369,,,,
Castellnou de Bages,,,10860498,Spain,41.8343436,1.8367862,y,5,,Castellnou de Bages,0.0368,,,,
Castellnou de Seana,,,3125887,Spain,41.6479821,0.9704298,y,5,,Castellnou de Seana,0.04146,,,,
Castelló d'Empúries,,,3125884,Spain,42.2604918,3.0738992,y,5,,Castelló d'Empúries,0.42042,,,,
Castelló d'en Bas,,,10942205,Spain,42.1019,2.43116,y,5,,Sant Miquel de Castelló,0.0227,,,,
Castelló de Farfanya,,,3125883,Spain,41.8174163,0.7265542,y,5,,Castelló de Farfanya,0.56938,,,,
Castello Matagrifone,,,***,Italy,38.1961746,15.5517729,y,6,,,,,Temple Christ the King,10344507,0.0195
Castello Ursino,,,10281999,Italy,37.4990134,15.0844539,y,6,,Museo Civico al Castello Ursino,0.01283,,,,
Castellón de la Plana,,,2519752,Spain,39.9847123,-0.0403399,y,5,,Castelló de la Plana,0.77689,,,,
Castellote,,,3125880,Spain,40.799468,-0.318802,y,5,,Castellote,0.09938,,,,
Castellvi de Rosanes,,,3125876,Spain,41.4492964,1.9001624,y,5,,Castellví de Rosanes,0.07931,,,,
Castiglione di Sicilia,,,2525079,Italy,37.8818873,15.1210798,y,5,,Castiglione di Sicilia,0.06033,,,,
Castillo de Alhama,Sitio del Castillo de Alhama,,10297517,Spain,37.8539273,-1.4240783,y,6,,Castillo de Alhama,0.00971,,,,
Castillo de Amposta,,,***,Spain,40.7145134,0.580317,y,6,https://www.castillosnet.org/espana/informacion.php?ref=T-CAS-103&seo=Castillo%20de%20Amposta,,,,Amposta,3130131,0.52806
Castillo de Bellver,,,2521169,Spain,39.5638143,2.6193542,y,6,,Castell de Bellver,0.00691,,,,
Castillo de Caulor,,,***,Spain,41.673784,-1.25414,y,6,,,,,Urrea de Jalón,3107190,1.81652
Castillo de El Llor,Castillo de Llor,,GNA***,Spain,41.7463023,1.3085517,y,5,,,,to_add,el Llor,3118222,0.79011
Castillo de Foix,,,GNA***,Spain,41.4149213,1.5642965,y,6,https://www.castillosnet.org/espana/informacion.php?ref=B-CAS-068,,,to_add,Font-Rubí,11257300,3.09839
Castillo de Jérica,,,GNA***,Spain,39.9110283,-0.5717719,y,6,,,,to_add,Jérica,2516324,0.7632
Castillo de Lérida,,,10284526,Spain,41.6186805,0.6260534,y,5,,La Seu Vella,0.05545,,,,
Castillo de Lorca,Sitio del Castillo de Lorca,,10285024,Spain,37.6776243,-1.7060829,y,6,,Fortaleza del Sol,0.07654,,,,
Castillo de Milazzo,,,10529345,Italy,38.2301602,15.2424825,y,5,,Castello di Milazzo,0.182,,,,
Castillo de Miranda,,,11994480,Spain,41.709722,-0.929444,y,6,,Castillo De Miranda,0.02454,,,,
Castillo de Montcada,,,***,Spain,41.477222,2.176667,y,6,The specific castle now destroyed: https://ca.wikipedia.org/wiki/Castell_de_Montcada,,,,Montcada i Reixac,3116527,0.87789
Castillo de Montearagón,,,10345964,Spain,42.1535136,-0.3443919,y,6,,Castillo de Montearagón,0.01761,,,,
Castillo de Monzón,,,6355113,Spain,41.9087747,0.1917704,y,6,,Castillo de Monzón,0.02062,,,,
Castillo de Procida Isla,,,11951593,Italy,40.7608968,14.0327807,y,4,actually a 4,Santa Margherita Nuova,0.102,,,,
Castillo de Querol,,,***,Spain,41.4233919,1.3978848,y,5,,,,,Querol,3112582,0.10116
Castillo de San Juan,Castillo de Blanes,,10290852,Spain,41.6790632,2.7983057,y,5,alternate name Castell de Sant Joan?,Castillo de san joan,0.01766,,,,
Castillo de San Marco,,,***,Italy,38.0731082,14.7002971,y,4,San Marco D'Alunzio is most probably place based on other surrounding locations.,,,,San Marco d'Alunzio,2523425,0.07823
Castillo de Tortosa,,,10290932,Spain,40.815513,0.524253,y,6,,Castle of Sant Joan / Suda,0.02508,,,,
Castillo de Vilassar,,,GNA***,Spain,41.5177555,2.3562911,y,6,,,,to_add,Vilassar de Dalt,3110601,0.87449
Castillo del Compromiso,,,GNA***,Spain,41.2363961,-0.0369121,y,6,,,,to_add,Caspe,3125994,0.33919
Castillonroy,,,3125792,Spain,41.8856242,0.5133783,y,5,,,0.14885,,,,
Castralvo,,,3125777,Spain,40.3077236,-1.0741794,y,5,,Castralvo,0.26589,,,,
Catania,,,2525068,Italy,37.5078772,15.0830304,y,5,,,2.0634,,,,
Catedral del Salvador de Zaragoza,,,6452803,Spain,41.6546437,-0.8756249,y,5,,Catedral del Salvador de Zaragoza,0.01666,,,,
